cpu_usage,memory_usage
9.879411077104407,45.7391125249836
16.871546621714636,47.10575186314492
5.0,43.169175926777974
12.331571178498208,47.359326680935986
12.63600335149333,47.49224179408928
6.796367060724666,43.55495338285029
5.0,43.049511315994685
5.0,43.430858134274615
5.0,42.43968444383198
11.496054596723393,38.18723967541556
15.22737932534973,47.32995498114204
10.828366391401296,46.145910140889995
5.0,42.06035883535656
11.325506739237468,45.60023734487862
12.796685442895456,44.862011716485405
14.912476882166729,47.47742060563586
6.217067743042937,44.14448702447823
5.0,42.91702220440648
7.655960771080096,46.69012713274013
9.776693634837596,44.633174299220535
10.175083192756501,48.43746253361475
5.0,45.54035996548987
6.589166965231431,45.401004195996826
15.643263680830746,49.874376852870014
10.264276414302282,43.31332831063165
7.856115958632172,42.86914337111947
6.048082524401174,46.10735497006956
5.40895859043412,41.92535975634009
10.53509664303241,46.890828984811684
5.0,43.48145467305403
7.416177854434981,41.45038754676286
10.698255260176834,48.801406216196284
5.0,41.908750100386875
8.336297605825177,45.34700651442921
11.415437016587989,43.4385472383949
13.019581296673916,42.49262912701585
11.11906318740011,46.621788908628204
5.0,41.47412941117958
7.927204396590471,42.592625780702505
15.029069207717448,48.63516501781149
14.503498676027744,49.52874382075022
7.83215323339919,45.785742006270475
0.0,0.0
20.24702979301182,48.31955959953686
26.68088688062106,50.103407750264985
13.255274434233351,44.73460819260728
12.479617329567148,43.59948271285662
8.132755325751717,45.492393471109196
6.130221695533871,41.579294969140975
17.816946823493282,48.763172735406286
5.008398721057324,39.421360563343896
9.68094525224894,45.14887724120135
11.950048300049357,45.88021021290818
15.475425885827343,48.92679249635184
15.671963881016822,48.1668167938123
14.98852040293967,48.22265526868682
13.419604121047556,45.4654662874284
20.812507614216734,51.2525904889559
9.794967545552122,47.27258189643297
12.431903064233165,44.73006367025089
9.73596283371461,46.1054194230871
9.391071074460642,46.593282447164796
8.901860620145047,42.81640168786405
12.406783781753878,46.74428180658476
16.569951397331728,49.57077565354967
5.686785385057486,44.216872972010755
14.545433248155314,45.511763954162475
11.804133264235439,44.704037955702375
6.231174337784395,43.13726725030112
6.095411295127493,45.13980362867716
12.932382908236088,46.950134154704514
6.188031396063291,43.39897372748452
12.050006593019985,45.609296844375805
11.268662620184612,43.70509676692695
17.26385114112039,50.25724978142966
6.348838613402722,42.83093486157957
5.6633325275481425,45.974502758185
19.050173702873476,50.29177561168518
6.125138900217699,42.66477791715435
8.542495250104318,44.30071982656281
13.770737043633039,49.666966952074496
21.60364904829595,50.31929160808753
18.72026817003652,50.83561719765453
17.918243855863818,52.788861075602185
12.792725971704584,50.97241367665267
8.281169770526976,44.21397615050826
12.899025826532714,46.49162222575402
11.669734140451926,45.46685968764457
14.72145277130536,42.88428950676242
15.341426458372297,48.21530352029905
9.630748496377839,42.747527041756804
6.42248361048958,45.83445469639742
18.692614221336733,47.003697034845366
15.852563760476592,49.52356784904397
16.118131827407975,51.68130725668409
14.909381510180186,49.365538979182176
15.11486806134933,50.036990633364915
22.1194201653457,50.33637143057769
14.006466179067994,48.183267118964864
15.16705747625355,46.05060873466396
17.32887845628907,50.542076630671374
17.129682001569954,47.1962809435849
14.103514415904005,45.052034863044476
16.597157289291708,49.46411926710561
20.416866620929902,55.54925179842794
20.289947165675166,49.154128739643596
10.535348179292173,46.54842548281441
27.699789919555215,51.64138550379729
12.15568123139914,46.65130272181071
9.069671617888734,42.9427239523814
16.881095868774704,48.83354798394917
16.779681836760318,50.06716486977931
18.33138031710292,50.48141709181763
16.8805246409606,50.07207572554106
7.60563323842479,43.10622124287292
16.40993088080733,49.040078477343194
10.263742204602568,46.32399157755727
10.972783637633768,46.54041706537704
9.561344396705195,45.25971672260085
14.344185184840313,47.35875358810401
14.574545193799258,48.18499625659374
16.066472972087897,47.58916802569753
12.022341520764009,44.71465130755874
12.507024457685178,44.64446790672773
16.873477633756988,46.90002622937112
27.728683719120397,55.05722254476275
17.779283221809546,49.211405262058975
21.00796902642102,51.548901751949536
17.42594530122292,48.82063089529123
14.527806338700925,47.347540318403425
16.100337593990258,46.543428792179064
14.628773174211494,47.63121388079884
14.502143916594118,46.661781510493086
13.376076255206335,44.275675530951204
18.02652698817724,51.206922505634566
14.36397442947167,47.602862487208796
18.030552568932713,48.99470484148392
12.454882308426072,47.92869033894494
8.203762649438245,46.196906860869014
20.567776487308485,47.542163166425965
19.621277522947455,50.920243312723116
8.002147059034256,42.905553879486106
9.220938955888833,43.51426773157779
25.07080784496159,51.7058693493605
23.88569558562513,53.03131426336944
20.31075477537273,50.33316897924495
0.0,0.0
20.18887379897391,51.26223392074199
7.263313028647353,40.92489253896649
14.59604448776704,43.54462034901874
15.983246375128823,44.8658863476206
18.212496515477486,50.285962750795626
10.466396176947892,47.25913357077929
22.424566688130618,50.77200505923103
12.821200155212345,44.46142096092552
14.798793834128487,49.81972180826893
15.28043123586559,48.25645974598968
21.36695607644046,50.883080372836126
21.034794278799694,54.33010726825225
23.06482139491367,51.985788962806616
25.307203418759084,52.701118525570976
18.108676136552138,49.66918039885269
20.40918057203439,48.190931793084374
20.07300305791202,47.28593343735143
22.39821596943891,48.830030372956
14.376906106940176,50.4808755596573
14.403610722872333,43.76188905015167
23.11190976711163,50.490683129279944
17.216557909789124,46.980165252991995
13.811332466579973,46.29466903733626
23.283959914797773,50.98012125518969
13.26271098888358,48.88228076912345
24.407490787024905,54.582947819549936
16.099964898405887,48.54423460060092
23.346066284209506,47.80766053292206
25.698423269114134,51.353463892020216
16.222222366106145,49.375381942589414
20.649122297863887,51.00425052951023
22.592571041824648,48.354858425943306
17.768852319857274,48.544023497329114
26.878415018975584,55.42203699824292
15.816104078545905,49.5011002833141
22.4015005262685,52.86042326411236
35.72356652471203,55.0154920077317
19.331854783063108,49.272684063181956
24.553757491046582,53.12529665473877
20.013063553015474,51.579000775076636
36.01455706497512,55.13028131160178
22.679801964352936,48.43500901248195
17.489370853964026,49.11001406063622
21.51756077212561,48.85460239698001
21.95817290513525,51.89942723188844
17.344914416589717,44.85251411533904
25.36646874414662,50.52251987407499
21.871285700130667,48.749217660146186
33.79955159575551,53.27807224267104
17.064705693569735,44.973722060255724
22.823906972908194,52.23060769009286
19.79951788332017,48.12711720347365
27.266616496469826,51.31586822968538
10.478960219077525,42.44968384901728
14.16931434245799,48.80506186452531
24.407266900520682,52.48746960695574
16.428551647350556,47.42016641378593
16.507547867094843,48.326873705550916
26.897362337915098,52.70511271655371
33.89317141398453,56.03984979239138
21.390482487355033,50.77197286931414
25.267823382107935,47.63378609802481
22.431944192861334,55.05358334764316
22.879149017889027,52.74916878006447
26.837962016034563,55.70126146532712
27.17359713643011,57.89718148058183
21.91034086013943,52.31482483202639
30.220486649283288,53.860703354505205
15.392940176830852,46.79888599785445
20.841529855152594,53.08260269861205
11.370256173069047,46.58296346695912
21.31692336033756,51.63355141723772
29.969193208003915,56.47818663052839
19.104747737348273,50.90726552213444
16.80921863236167,48.371255212445156
25.340300134386133,52.04385640989376
21.716831396121933,52.97467812865537
18.412847240417427,50.645476726502686
21.727166856508344,48.55228936938298
27.72071049825709,52.80290542059868
27.3768605962562,53.72963504678614
21.12573597234537,48.71717321832991
13.964125070689946,45.455498456018624
25.587529273836893,52.15573360353169
30.968838440069085,55.11554645318156
21.317175812301038,49.95081476186299
28.189717997197743,52.259389142282814
30.07170200325924,52.202786993472834
17.014983311779947,49.16400803639579
0.0,0.0
29.663025343002843,53.915043664218885
21.914245758008366,50.54298025637156
15.866942674354267,45.9360751007437
32.79245629697124,56.68027626557431
22.71312979536221,49.42502177229454
27.9723292057612,54.848239913365134
29.471787715141282,55.317057853126286
21.660780357240302,52.69231564157457
31.75184797461084,56.72901629404537
25.98384758031753,55.568691395004684
22.09534851165889,53.180551195356585
28.364250536417345,52.49079437792771
23.166680970199934,51.01323055588209
22.305340739855133,48.50359959391598
19.571836197446245,50.83706155104187
23.99587644936809,50.90022381153363
20.02183317772694,50.42378868843372
16.33172001686868,45.33522468364279
21.772296052807,54.82337275186879
24.763044323190705,48.8850716848207
31.461512974363124,56.65771036782224
29.695407221072184,52.75936226242992
24.152479103887206,50.63313246442306
32.120292008249926,58.57490779776551
25.34137921669841,52.416120998052364
16.916166647812222,52.12123030599805
28.701542742977328,53.34152406352741
22.43549866293358,52.13727754328808
27.785329344364076,53.41415190801321
33.89437491354013,55.621968756089665
22.360982181337416,51.28447084938147
25.717951288266708,51.44115147101567
21.219369782744863,50.444773014666794
24.035472090905316,51.215182010318856
27.461690512053153,57.07662653147189
27.557382204401005,56.30886094576887
20.67310800273055,51.796694000762386
26.80900049867189,54.08429072336974
34.20679468736567,57.00662302886733
36.68533726988059,61.64094040224232
21.497608598015454,50.718039728130364
28.79367250900166,51.662967122715294
28.528163371166308,57.89174809056542
23.571984089653128,45.28744754442137
21.39165276362997,49.239452994372655
28.31064106993496,58.21531958327874
22.7976034972874,51.55933158860533
19.18929698004691,47.56667903534175
22.041725093746898,50.494013109015675
20.913539459657148,52.35130519275972
30.25859355032696,51.49819881744526
29.73490519717542,56.23101946796058
28.218828377917465,51.292113066157526
30.385704388033417,56.42012537620345
27.700431659750393,51.930761220749524
30.308813757849396,56.03723601641423
17.162110991146648,48.49235192712183
29.222512909726287,51.747940725163154
24.315929109847676,54.442033069349925
28.09495903331547,53.808264450318156
31.88108897163487,56.536831491047046
25.956387231075794,51.98793666232622
26.367880712744224,55.724718813752375
28.972491801515908,53.65592504331068
34.018330290346476,59.74465527505181
32.069352384506416,55.62691253202992
33.18259212897816,57.50516721373757
26.517615067476093,51.86257953270822
20.02625623243162,48.537480752468255
35.99092217027807,57.58137602840622
22.563355183010952,50.03210494301949
20.618279460491955,50.40104554364586
26.09683024960031,54.44558674370097
15.614060403655795,46.561160912633646
28.696705230388833,54.47823933790318
26.716291049310776,50.97534320187098
34.23268563947913,54.91778199398554
27.929714013551457,53.379560360982815
23.76694650697055,49.88888096127598
28.138589899757854,54.09817528858735
24.096005854981538,48.44536537999611
30.602660327495595,58.08420698986436
28.212211997101605,55.18964129068013
19.506163547611905,50.24427464498216
23.771968160936837,52.75912947341596
27.94520143538987,52.41870518651441
23.906540857817433,49.7019911582277
31.359648710665788,56.93923811049398
25.57794791024149,50.8212777543125
24.07600234555461,53.187930107738126
18.113429814757318,51.67796931724826
30.29828514613355,50.823234247688156
27.35026107403961,51.24963979750957
23.39159305389787,55.86615476005036
27.477921031901744,53.79502053626195
26.390398935594597,55.25116647315693
35.79795358435719,59.83212926293597
31.983849128639505,56.763914394895345
32.01879353766872,56.144045624361794
31.76183739552484,57.33771088622994
24.300816784736682,56.70954858485077
28.662282947410123,55.72754320247827
21.378855386293964,52.8597158074423
33.51274432649891,57.19724790904488
29.914905866717387,55.9814710514319
27.368801052917945,54.27757209264769
31.360163181689803,55.03548789736875
33.692356419994994,56.820117253374214
26.655994520579313,51.60172901965238
28.162231062552074,55.17698262562042
27.74603912814276,53.19177946155463
25.11071765882839,50.79662542223372
30.290304173907945,52.304533722204404
36.28852490456844,56.0975608336076
33.21925268714205,57.431029726867145
37.33575403590743,54.74441003973535
27.404068918828848,52.791790487787935
31.005751575629468,55.47968631920915
30.161660087295136,54.8164772366689
27.589086320074976,54.6868988811458
23.67676357481806,53.19692418333577
31.617697396486275,53.432272568554396
33.96123490651749,56.06955417297105
27.4913525068564,50.50692291591266
30.986002275527703,55.56726138671909
33.266806224364394,58.18281379373601
25.750119389439213,52.07345943426048
34.891116142027116,56.768616685240815
32.1843179625085,55.49661855897703
27.8864600585705,57.393092407447696
27.677490719294397,52.54626946172059
29.688213848245933,54.832953023265155
32.37623967153892,55.68061577034017
32.67746335159056,54.193180590756384
28.710557181356858,53.47787556093645
24.748682449701384,51.35213300217329
30.98549967822812,54.32246889716067
28.348209569351148,55.57544084354549
36.2299724609498,60.87901964552269
38.50806179036734,58.426547618894936
29.500309400070243,57.99413711733687
27.608070577559964,48.97040527041398
35.245679177430745,52.86677958125282
33.410047609484025,57.62503467578863
27.847887808686117,54.7339948546487
22.88107315356459,49.43062843831973
31.679850707748113,59.74500481116498
32.56390648254784,57.79239261237374
29.412057682612023,55.88231022488465
31.891342660425988,54.08158342830073
32.83674775310365,53.47138103361299
39.352307787507534,60.83439353618393
30.52307845365109,53.527633286406086
31.81241396310833,59.122943873324566
28.891835028595196,55.069777968463086
19.814390642153697,49.16996837064536
29.684685482558173,57.00088711685194
34.9433790779029,55.57287693479152
32.60624141669723,55.929644028756314
29.272584159639795,52.59214137272562
33.751331954055686,56.86396081331471
30.648173953254467,56.06039645363433
33.932324003251466,56.93501097845714
25.81412160161129,54.35733319945184
40.03439909999249,61.82645890654119
33.05626513783807,57.88471804150052
41.044341738877065,61.71301211347289
33.358552313671446,54.54298113005944
32.86588528300998,60.06363785273397
28.298097685171697,57.716946525087785
38.118797725759315,56.33638196838956
35.39129566520998,56.68876408623255
23.023214038713864,51.44969726396703
28.604878287812625,56.88013856352467
27.579604313270977,52.93482531904412
36.81735855565603,60.914144789385645
30.407301406430218,54.490939002260596
35.07248747366182,55.83055119286202
33.92284901659067,59.398451289614215
32.06478525961697,54.190823117088904
30.178975294018286,56.57610745594424
24.79883130023096,54.78371875819102
38.82905885640022,60.72049543191431
28.238402539438596,54.869940153907784
26.106182616013022,50.92490544543537
33.85269167619211,55.310927739067665
31.275515829467274,55.115128147926235
29.810661569959105,55.03303824036723
33.254269112165986,53.43017216770441
35.635738050324825,60.34658305205814
30.97108334298245,50.718993483747695
25.554401240143775,53.101863024719414
24.019082987577963,53.116146501638404
34.206330427161234,57.980324453915124
28.200895853369058,54.97090311640156
34.64866524853387,58.86543362255983
21.65412511436332,95.89533320362523
29.16207371843985,54.84249845937602
36.46281218071585,57.830959508736505
25.663659240434406,53.19090513037943
44.329256264097204,60.30336737402288
25.16049450463042,54.155471890522804
30.329574180168645,53.25535034314221
29.807502347177927,52.907080681250505
34.478123101191755,56.584901288774766
32.39123054849462,58.03750011867505
33.53497094435784,56.652217833402226
34.72033075234615,55.31803587857377
33.058396890740454,54.046407653032304
34.65869250820113,59.24419042306002
25.923680155594525,51.306628935556
31.085955752136293,54.274424032520784
24.88918924151521,50.48516631790392
31.201212307106477,53.3208551052026
37.25749743996448,59.34616306647696
30.491315739546685,55.017556738216406
31.15629005419711,52.341617667280694
37.04615582879666,57.847301052989565
35.89215361424144,56.70024637350258
35.56297118747568,56.301772883992015
30.600293166733472,57.36531144116328
34.883116539739284,63.640501367284195
36.55983986898169,62.12325725613878
31.259192679738916,54.91746244553831
30.419656400799198,55.43821201139267
31.870010470995084,54.75662494230859
33.41637009961379,54.74820081181573
42.35701498660857,58.81140999615428
36.909758400744145,59.073306238085095
32.98275863774354,55.59205271757005
40.19058815050832,58.87972673560834
25.323620253028608,50.08363030542775
32.79141963435114,54.39374806500264
35.24609917782013,54.57316072003461
32.603157665805035,57.21688923236975
23.57634625025834,52.02969498531779
41.55384782480937,62.44826401072153
29.4610390602288,53.43360492802361
37.68129154659955,60.793717806459995
34.24766896884274,61.118598078827645
32.0764524352963,55.71097029292733
35.012235332184595,58.64180981056515
38.79949304301118,58.59706577698732
30.712843076813037,58.23473674508223
35.262515571211246,59.03179309051474
35.753546527259054,52.71198054165713
35.192395613404926,56.05226692058288
33.04732431386246,57.23932966899998
38.82988113467561,61.207147820688924
25.947424567928586,54.225119979921715
37.74012062568695,60.053439661012476
36.30593281934203,58.26024792747685
34.60421028178901,58.63120530015341
41.71407672889079,62.522526950622115
32.614740715275346,52.669760967200446
31.600745047924114,54.41860386036235
37.41936257498159,57.69519266486516
50.05310964190813,66.14060620127748
30.095834911635816,53.4240428380759
34.69807892524629,58.33340248857232
39.08072904765185,57.60936264677186
29.175264573355683,54.15675459118883
33.72218468294136,60.55450643496139
32.73956880509521,56.72666726447143
37.284140508423334,60.92072292586966
30.900230180755,50.281320247161105
36.21198856473305,57.72791805812896
29.56938131341842,55.15337825111957
34.084121655114046,55.9169635866172
37.58001012854005,57.960419738464715
31.640924954371634,57.305272263725634
29.464304688637924,54.796883198687425
34.4353084018733,57.31246378019292
32.728234273163224,53.89604585120412
32.13126296533711,53.10625889815527
50.32856422495492,63.971472183140165
40.1741079068169,60.701815320400286
34.21244173077855,61.38840356468522
29.659243539025358,54.433937720757996
31.517826806455112,58.68713576863247
30.899528196107738,56.922738947729535
33.09213457490963,55.51447557304052
35.39431980818178,59.04517434619647
41.44845757890388,61.521341907127756
34.1356744680848,57.86172263315461
28.87765235292851,55.724697485306095
33.65820349957648,59.796496471240374
37.72214682424035,57.78376096107663
28.309022840006204,53.51985905097867
32.9531087656292,53.531376695663546
41.384392510011565,62.63160174446194
35.05168705046705,59.21563870291385
35.3039677123842,59.30125578675884
42.005280739923585,60.20092930875739
38.34750782385665,59.669603431629845
30.01747711533158,54.02250698428212
38.46578106521626,57.301482933396706
39.04913797400946,57.81562254766633
38.814742731697834,60.418874292667944
35.591351540476396,56.05926303603543
30.99426705031553,56.69715039045389
38.55327111688461,58.44905631163193
36.789079953544665,54.716549009292244
47.25710926538942,64.24458283219398
38.82633222825365,58.71329563788549
32.31200799619172,57.97595071441747
31.740175211968737,57.18906315471054
31.94237263531535,52.10973341250779
41.08864697549821,62.124183526570235
32.440872292986164,55.341283481272974
34.305118712195785,57.053258232689124
39.09225707278983,59.395083538000264
39.823054380171456,60.64080538595065
37.51751231054196,59.98795593088083
39.59121131069269,58.03069218792828
42.58903292758872,58.11642127114636
27.711001537942074,54.20128310295873
33.8492670424417,53.98647760628604
37.87296519466894,60.60781507656253
29.18820331190407,49.02089838753803
28.667835273481487,51.47803160817308
36.080251947765184,57.956925986627134
26.564145961916658,52.280666195669944
34.66938986591747,58.29220749590354
35.136073116764805,56.287643824323446
33.172514318268824,56.05471424678127
32.58889088503575,53.64843010259782
31.886297598251982,54.58935549646849
30.190084599674712,54.68571235749878
43.94048221755798,63.70361012386819
32.3373238861733,54.31326884253174
29.261514833687812,55.18211896535858
31.99606526136212,55.47941000030768
40.005832032511854,63.0180490948263
32.50112879762727,54.26022460988604
35.16231450532225,61.71721748194608
26.658149371680825,53.20549975163756
36.5752120537988,56.71587119589543
39.281485528738585,61.08804301953927
41.40060185732514,61.6158029355777
36.1398060696649,56.91855379590418
91.08433905296833,57.417109570527835
40.271516827351824,61.193969117905134
34.502158648535065,56.691083672418415
35.69114023367168,58.43559416321705
36.58515248088219,58.87880530678937
48.67143729297418,63.78226192807949
26.62924810985248,50.54000950366891
43.705512756607064,59.983351953561666
32.82957356870785,56.85752258767102
30.963060847345545,58.262389024453526
30.69003020556088,55.27701617271279
40.492326114988245,58.83250880370821
29.97907620413732,55.45404263482918
30.76712212161867,52.88765176612709
30.83569877409194,56.39308548058134
0.0,0.0
32.60615998689943,55.60607773145471
26.755195795076432,51.764016781749994
35.00856611495105,57.619418672896494
34.35141733065869,55.069838659162706
25.839968894591603,53.859196707177645
36.18480148951131,57.25826861889375
37.93447418239143,57.4590299722764
29.230772358200987,52.15584807388313
28.237739758320366,51.39782264634718
32.997614407277915,59.01018984985232
30.601387514214547,55.52876035360036
43.211945592881605,60.64350429548549
32.38935245988618,55.34498539430795
37.89672230682072,59.774954572198
36.117957231701176,59.61680312362258
34.69253409032411,61.00018312619051
31.081430547262908,53.531618402292395
32.833967240947295,57.702178615014326
38.576103629576195,59.56109233469844
35.00003702517986,62.09861341676365
31.083278959237294,51.95306352766403
36.91782546891172,56.12458170065478
27.68272801236135,53.54816994459347
39.85521420174672,58.63791535926787
38.176539865097354,60.24997482760916
36.841239664639566,55.725033618616905
31.849402724475848,50.161634370410546
48.49774546771077,65.81131895390702
35.219364965908404,55.581560218740854
35.41787089268715,56.517306142171904
32.74849079816616,56.59504629181731
36.85769524302507,57.31038215914859
41.756696876788325,60.01867636382607
30.40879651330667,58.265139216519316
33.30968904765098,55.339471603971674
38.6815047665545,57.74820322269246
31.269619886505804,55.11850833878829
28.746583934052552,52.92312210522723
31.37955311527492,52.79929219277156
38.13302333027881,58.436938017541195
35.2879922671164,60.24504284459725
26.047801335749497,52.211736200495224
39.47864531408966,58.523304870364605
25.220745967747195,49.86367979156963
33.20796066633901,55.09342330442314
39.56848575798697,61.01171800304538
31.760868140157214,55.37478144928505
38.968496563876975,59.20807596246141
31.55990043803391,58.640970718641384
23.992921811785504,48.366852938042236
38.23996796906092,59.49527114207778
28.292344137379267,53.214402112509205
39.165593606797046,59.445716179908395
32.01282213844366,57.41346872251805
98.54572605902621,71.8480370894398
37.08587982660862,59.69867892899871
29.223003810586633,56.43270078217076
34.923230736462244,58.44707825791205
39.02318455661971,60.92352779275899
28.506583433787377,56.41345162702643
37.43445397350055,60.23011590109906
36.071122439130235,53.53885675986024
40.27408630600043,61.270630690723
35.60051271684166,61.05064955312634
30.650522602896277,55.31346776182797
39.97140321537517,59.17405788983195
22.747732044511093,52.31229220429151
33.09751326985581,54.73114873577566
24.681400515552298,49.86956477988231
37.13443498408719,60.17132621752451
24.274991880672882,52.40820509137871
37.61645700177447,56.59760487509097
27.70772062728018,54.175224068911994
36.45213890920911,61.51482951029282
32.982790505878356,55.921838775516015
31.66588590301548,53.83753183497639
40.14946714309086,60.34963694497735
34.70995569900617,55.66486706208271
27.7344907517637,54.55313290216561
37.62756291811462,60.6296349839929
42.671540873078214,60.38999105279721
35.14234942686425,58.3937157312399
27.294460881822403,52.36125967487725
40.949724819895934,59.067615463722746
23.028467545431226,50.89016725904703
30.426605562992265,56.43317555059533
30.247927444612237,60.58240015385337
27.95964194137871,56.333114811849576
40.72060279404523,61.835210116237675
24.84044255901405,54.113253261186834
36.71839105936135,58.854005145237586
23.995374804217555,50.54248080208901
42.1118403481679,60.841464985085516
38.29001304663109,62.56184014349876
28.657464903808886,53.52933896388546
37.797751760580844,60.62983787446397
24.0622035453006,52.47674863702587
30.453097391774943,53.086922773681685
25.488055243746285,52.46813759612971
35.96552360953811,56.72143753310433
24.319670537952,47.888317724861516
41.36301592320894,58.87458031474763
31.57853901516872,55.4910721198206
35.040413889767805,57.363268530602
32.86518506977983,57.25060437313226
41.372288950686844,64.02552519574145
34.16890015557142,58.067069927085335
28.610200372590974,54.09113360449509
36.2611924969803,61.5062968279063
34.10123383436755,56.353318941161604
27.939604579141914,55.61756529541222
28.338115214095783,53.03118431932725
34.50854562271175,59.126090188278845
29.763264252723513,59.41516253393088
34.63060004114127,54.83940511980485
34.010126747168044,56.733820302403764
29.144458776689664,55.04256960316915
32.23367036008388,98.47747713067696
27.042803676245363,51.63678714005981
27.91411566996912,50.25094415366583
35.859133746082755,58.581436623811996
34.56496721557723,56.01664328449459
25.942716482696696,51.290688409926084
40.161647408237975,60.26854944600116
34.553212211988985,60.76354235407702
30.950162048476628,57.52774456091687
32.03699618518177,54.03172412853441
31.84943687227815,53.94611748248205
34.37314562312003,57.94998567812298
31.178134063314378,53.11269686346435
24.72110932342514,52.40166988340131
28.88713785970305,55.72011915831232
31.550726145321033,56.153267446804094
32.09750108957496,57.14323022645128
24.90376544221156,47.96170374354029
24.05578837629688,51.71372613177549
33.278592099975405,58.97832286182094
30.763723519354013,53.474480095844186
28.547739438561162,53.73901439723373
32.10620478341446,59.194750951962455
33.00762778046619,57.211569257957464
31.6770456123719,56.75194763617872
32.308313973897114,53.80550456673042
19.889783346071447,48.35539407334859
30.392355953938686,57.99876073668484
38.517492028541696,56.80675044292584
26.370331321520304,53.67305262200421
25.9985235233955,53.85903229395947
24.54880865264903,53.654397818771976
31.887547141374625,53.64481366144551
31.835079599379664,59.149139047847775
37.923648465818204,57.471871536852014
30.383567264349928,52.82365196513543
24.350358379635626,53.13820474885389
15.803947448363244,51.12613052778801
29.4054053346732,55.952584830106524
31.31510202794149,55.95371081963841
28.941921032043798,54.1087932909417
28.549728693115505,50.69781831355711
32.90270617337471,56.16228584675485
31.843251091289407,54.09496946479216
21.843327732498633,51.55120227540605
26.512685812743076,54.320181757363414
29.69245987570427,50.77127140355463
24.770053920024377,54.24308553130144
33.18787555166271,56.99107309539604
30.37769919326758,57.91765661535426
25.830992397721353,56.06734474520714
35.02309484675496,58.95432077567306
28.25529645065882,55.61655644582343
29.073957874705634,51.73763759587467
31.574238689231024,57.41020552482488
26.509084131661258,54.99159580366888
20.4218064934173,51.1296545816778
21.762942054374143,52.97728852613375
22.56374751440423,52.567893851224284
25.113386450594934,50.52147541119055
25.738067825102192,52.549319482216205
30.277045417479805,56.90758661342493
35.093568224799036,52.79216629451514
29.32026828330666,52.91555182870511
29.955494102874336,55.15634174234591
27.716347145612318,51.271329491425
30.157350976067658,56.49584311891194
21.516047954712516,51.85906371659933
24.819546471631504,56.65864507952951
37.292900707923806,55.321140549008625
20.771008775377616,51.58138846900665
38.45625789685195,99.08876108004448
30.006474447899855,53.25256550724626
32.237665040486604,51.117369723824154
30.2225428294296,57.073066574706374
28.11040530788836,52.04046428993575
31.65871798111842,53.29416004370599
27.932852432563713,54.365260480044654
29.324525245834845,49.992675173667436
35.069774013204885,54.805728330804286
21.358191989759597,49.517347506649145
22.418849434721633,52.10745799400174
31.941574045680827,58.79289192120144
31.07736673273874,55.91203695357467
30.733743102009978,55.723262845284765
28.713733485841384,56.17682949719871
37.11292065611589,61.68451923656212
24.70818843265888,55.04571734476647
29.888680032517836,53.50317372689335
28.40570174207999,51.34166669536144
33.30430104187574,59.32633055193315
27.08647961144823,50.03775087143262
19.951056789358976,51.03276581037475
31.468878599271292,53.640936880294106
32.00084945192536,54.28398761200294
26.45633347192579,53.25074245498241
19.62584525312051,48.028049423702264
24.49144012395992,52.12742635569057
25.076558012369215,53.67146730996468
27.165860957316287,54.537820629757675
24.71803142861004,50.92273303479353
31.546478514120686,56.68306485920209
17.81533010171433,46.157309756666166
23.267164891748735,50.485964893277526
26.608251495678445,55.6750033354136
24.884969575076273,54.49303674202444
24.36436345843083,53.7519099683104
27.836175295148855,50.242929939490246
26.667698322819998,50.5838907946089
24.939248340366518,49.87384238236565
29.19509073093941,57.20972457864482
26.772136493680303,48.25793889379008
24.398129623062474,51.116413015485094
17.896647230331023,46.7665264366313
28.20043780140739,56.793708522387504
28.566017524342165,55.49027019580347
29.139240144936043,55.7677561583195
22.379895988663673,51.36659895487111
32.91828383374277,56.07222240896932
23.801880862430746,52.58370841832216
29.50370512956207,57.63875993179198
25.42890550268356,52.5669151479959
22.809600381721747,51.895371209818954
21.58580112636745,49.194826813354645
29.22255051036246,55.8225338920148
24.280231069802134,51.95613846527884
23.17344789295124,53.90991747436665
27.47550914755025,50.42169165551473
31.943898575435686,61.10815320936086
25.060012546371887,51.20847115840109
19.171563439033683,51.24742600832532
21.60440283653036,52.46271223322697
16.834138845618973,47.71086754026827
26.489116610353502,51.70543795051312
20.716409916582062,52.3853491226289
20.854855779531125,49.61096865609106
18.72147978806363,50.13769066575651
20.327340647493287,46.61637906999457
23.92172028481713,50.18446140168933
26.643473496752037,51.60251083109901
27.38951952806078,51.8298715348808
23.080395252937812,53.974616019774466
17.987647805509727,48.67864285075168
26.140341088359353,52.272925877409406
31.516424345289092,53.99905795262268
32.25779573268005,60.08109021787803
24.829918338723814,52.07342071061631
27.381328580182657,55.99434854184854
33.33573998440206,57.23738845633545
25.62962746782959,50.18802277530958
13.418218181577064,46.167639032141835
28.186120367709325,56.684578164049924
19.582040278013896,47.877667172941095
23.6552886142397,53.409727647200945
25.599564408322344,50.210899145288074
35.66140438564898,60.86196968322667
23.36122802597589,49.22539119339099
22.658359218067783,52.55815464142396
18.553902171672092,48.46194253203308
19.956104029414863,49.504915692908696
27.321880220855473,52.182761057544624
25.418837306286335,52.935900707072726
26.129152577807538,52.28503874445529
18.597590996482527,52.659332982828936
20.148914369481616,51.3963217126249
17.2885488956726,50.92311708580731
24.11942409109293,54.1719514526465
22.56437710384552,52.88057594956289
